,Основная отрасль,"Среднесписочная численность персонала, работающего в Москве, чел. 2021","Средняя з.п. сотрудников, работающих в Москве,  тыс.руб. 2021","Налоги, уплаченные в бюджет Москвы, тыс.руб. 2022","Налог на прибыль, тыс.руб. 2022","Налог на имущество, тыс.руб. 2022","Налог на землю, тыс.руб. 2022","НДФЛ, тыс.руб. 2022","Транспортный налог, тыс.руб. 2022",Прочие налоги 2022,Cумма затрат на оборудование тыс.руб.,Кол-во единиц,"Кадастровая стоимость имущества, тыс.руб. 2022",Кадастровая стоимость земли тыс.руб. 2022,Адм.округ Москвы,"Средн.кадастр.стоимость 
1 кв.м., руб.",Возможная площадь кв.м.,Возможная площадь недвижимости кв.м.,Прибыль тыс.руб. 2022,Аренда Земли,Аренда Здания,Площадь аренды,Цена за аренду тыс.руб.
10412,1,143.0,85.588,20213.0421,0.0,890.44931,0.0,9695.33089,38.0,9589.2619,33343.2918,15,44522.4655,0.0,8,63274.79,0.0,371.0205458333333,0.0,1,0,1000,949.12185
10413,1,143.0,85.588,20213.0421,0.0,890.44931,0.0,9695.33089,38.0,9589.2619,33343.2918,15,44522.4655,0.0,9,13510.37,0.0,371.0205458333333,0.0,1,0,500,101.327775
10414,1,143.0,85.588,20213.0421,0.0,890.44931,0.0,9695.33089,38.0,9589.2619,33343.2918,15,44522.4655,0.0,10,14086.97,0.0,371.0205458333333,0.0,1,0,1000,211.30454999999998
10415,1,143.0,85.588,20213.0421,0.0,890.44931,0.0,9695.33089,38.0,9589.2619,33343.2918,15,44522.4655,0.0,11,16423.1,0.0,371.0205458333333,0.0,1,0,1000,246.34649999999996
10416,1,143.0,85.588,20213.0421,0.0,890.44931,0.0,9695.33089,38.0,9589.2619,72698.86181999999,50,44522.4655,0.0,0,15492.36,0.0,371.0205458333333,0.0,1,0,500,116.19270000000002
10417,1,143.0,85.588,20213.0421,0.0,890.44931,0.0,9695.33089,38.0,9589.2619,72698.86181999999,50,44522.4655,0.0,1,11703.22,0.0,371.0205458333333,0.0,1,0,1000,175.54829999999998
10418,1,143.0,85.588,20213.0421,0.0,890.44931,0.0,9695.33089,38.0,9589.2619,72698.86181999999,50,44522.4655,0.0,2,4111.5,0.0,371.0205458333333,0.0,1,0,500,30.83625
10419,1,143.0,85.588,20213.0421,0.0,890.44931,0.0,9695.33089,38.0,9589.2619,72698.86181999999,50,44522.4655,0.0,3,5333.94,0.0,371.0205458333333,0.0,1,0,200,16.00182
10420,1,143.0,85.588,20213.0421,0.0,890.44931,0.0,9695.33089,38.0,9589.2619,72698.86181999999,50,44522.4655,0.0,4,20532.99,0.0,371.0205458333333,0.0,1,0,500,153.99742500000002
10421,1,143.0,85.588,20213.0421,0.0,890.44931,0.0,9695.33089,38.0,9589.2619,72698.86181999999,50,44522.4655,0.0,5,19485.33,0.0,371.0205458333333,0.0,1,0,200,58.45599000000001
10422,1,143.0,85.588,20213.0421,0.0,890.44931,0.0,9695.33089,38.0,9589.2619,72698.86181999999,50,44522.4655,0.0,6,19961.59,0.0,371.0205458333333,0.0,1,0,500,149.71192499999998
10423,1,143.0,85.588,20213.0421,0.0,890.44931,0.0,9695.33089,38.0,9589.2619,72698.86181999999,50,44522.4655,0.0,7,2890.51,0.0,371.0205458333333,0.0,1,0,1000,43.35765
10424,1,143.0,85.588,20213.0421,0.0,890.44931,0.0,9695.33089,38.0,9589.2619,72698.86181999999,50,44522.4655,0.0,8,63274.79,0.0,371.0205458333333,0.0,1,0,500,474.560925
10425,1,143.0,85.588,20213.0421,0.0,890.44931,0.0,9695.33089,38.0,9589.2619,72698.86181999999,50,44522.4655,0.0,9,13510.37,0.0,371.0205458333333,0.0,1,0,500,101.327775
10426,1,143.0,85.588,20213.0421,0.0,890.44931,0.0,9695.33089,38.0,9589.2619,72698.86181999999,50,44522.4655,0.0,10,14086.97,0.0,371.0205458333333,0.0,1,0,200,42.260909999999996
10427,1,143.0,85.588,20213.0421,0.0,890.44931,0.0,9695.33089,38.0,9589.2619,72698.86181999999,50,44522.4655,0.0,11,16423.1,0.0,371.0205458333333,0.0,1,0,1000,246.34649999999996
10428,1,143.0,85.588,20213.0421,0.0,890.44931,0.0,9695.33089,38.0,9589.2619,96215.87741999999,100,44522.4655,0.0,0,15492.36,0.0,371.0205458333333,0.0,1,0,500,116.19270000000002
10429,1,143.0,85.588,20213.0421,0.0,890.44931,0.0,9695.33089,38.0,9589.2619,96215.87741999999,100,44522.4655,0.0,1,11703.22,0.0,371.0205458333333,0.0,1,0,200,35.10966
10430,1,143.0,85.588,20213.0421,0.0,890.44931,0.0,9695.33089,38.0,9589.2619,96215.87741999999,100,44522.4655,0.0,2,4111.5,0.0,371.0205458333333,0.0,1,0,1000,61.6725
10431,1,143.0,85.588,20213.0421,0.0,890.44931,0.0,9695.33089,38.0,9589.2619,96215.87741999999,100,44522.4655,0.0,3,5333.94,0.0,371.0205458333333,0.0,1,0,1000,80.00909999999999
10432,1,143.0,85.588,20213.0421,0.0,890.44931,0.0,9695.33089,38.0,9589.2619,96215.87741999999,100,44522.4655,0.0,4,20532.99,0.0,371.0205458333333,0.0,1,0,1000,307.99485000000004
10433,1,143.0,85.588,20213.0421,0.0,890.44931,0.0,9695.33089,38.0,9589.2619,96215.87741999999,100,44522.4655,0.0,5,19485.33,0.0,371.0205458333333,0.0,1,0,200,58.45599000000001
10434,1,143.0,85.588,20213.0421,0.0,890.44931,0.0,9695.33089,38.0,9589.2619,96215.87741999999,100,44522.4655,0.0,6,19961.59,0.0,371.0205458333333,0.0,1,0,500,149.71192499999998
10435,1,143.0,85.588,20213.0421,0.0,890.44931,0.0,9695.33089,38.0,9589.2619,96215.87741999999,100,44522.4655,0.0,7,2890.51,0.0,371.0205458333333,0.0,1,0,200,8.67153
10436,1,143.0,85.588,20213.0421,0.0,890.44931,0.0,9695.33089,38.0,9589.2619,96215.87741999999,100,44522.4655,0.0,8,63274.79,0.0,371.0205458333333,0.0,1,0,500,474.560925
10437,1,143.0,85.588,20213.0421,0.0,890.44931,0.0,9695.33089,38.0,9589.2619,96215.87741999999,100,44522.4655,0.0,9,13510.37,0.0,371.0205458333333,0.0,1,0,500,101.327775
10438,1,143.0,85.588,20213.0421,0.0,890.44931,0.0,9695.33089,38.0,9589.2619,96215.87741999999,100,44522.4655,0.0,10,14086.97,0.0,371.0205458333333,0.0,1,0,1000,211.30454999999998
10439,1,143.0,85.588,20213.0421,0.0,890.44931,0.0,9695.33089,38.0,9589.2619,96215.87741999999,100,44522.4655,0.0,11,16423.1,0.0,371.0205458333333,0.0,1,0,500,123.17324999999998
10440,1,381.4166667,54.25473054,56544.00928,0.0,5787.53402,34821.19071,15745.56206,60.43849,129.284,33343.2918,15,289376.701,2321412.714,0,15492.36,149842.42000573184,2411.4725083333333,0.0,0,0,0,0.0
10441,1,381.4166667,54.25473054,56544.00928,0.0,5787.53402,34821.19071,15745.56206,60.43849,129.284,33343.2918,15,289376.701,2321412.714,1,11703.22,198356.75258604044,2411.4725083333333,0.0,0,0,0,0.0
10442,1,381.4166667,54.25473054,56544.00928,0.0,5787.53402,34821.19071,15745.56206,60.43849,129.284,33343.2918,15,289376.701,2321412.714,2,4111.5,564614.5479751915,2411.4725083333333,0.0,0,0,0,0.0
10443,1,381.4166667,54.25473054,56544.00928,0.0,5787.53402,34821.19071,15745.56206,60.43849,129.284,33343.2918,15,289376.701,2321412.714,3,5333.94,435215.37812573824,2411.4725083333333,0.0,0,0,0,0.0
10444,1,381.4166667,54.25473054,56544.00928,0.0,5787.53402,34821.19071,15745.56206,60.43849,129.284,33343.2918,15,289376.701,2321412.714,4,20532.99,113057.70440642108,2411.4725083333333,0.0,0,0,0,0.0
10445,1,381.4166667,54.25473054,56544.00928,0.0,5787.53402,34821.19071,15745.56206,60.43849,129.284,33343.2918,15,289376.701,2321412.714,5,19485.33,119136.43310120997,2411.4725083333333,0.0,0,0,0,0.0
10446,1,381.4166667,54.25473054,56544.00928,0.0,5787.53402,34821.19071,15745.56206,60.43849,129.284,33343.2918,15,289376.701,2321412.714,6,19961.59,116293.97828529691,2411.4725083333333,0.0,0,0,0,0.0
10447,1,381.4166667,54.25473054,56544.00928,0.0,5787.53402,34821.19071,15745.56206,60.43849,129.284,33343.2918,15,289376.701,2321412.714,7,2890.51,803115.2682398608,2411.4725083333333,0.0,0,0,0,0.0
10448,1,381.4166667,54.25473054,56544.00928,0.0,5787.53402,34821.19071,15745.56206,60.43849,129.284,33343.2918,15,289376.701,2321412.714,8,63274.79,36687.79799980371,2411.4725083333333,0.0,0,0,0,0.0
10449,1,381.4166667,54.25473054,56544.00928,0.0,5787.53402,34821.19071,15745.56206,60.43849,129.284,33343.2918,15,289376.701,2321412.714,9,13510.37,171824.51065366826,2411.4725083333333,0.0,0,0,0,0.0
10450,1,381.4166667,54.25473054,56544.00928,0.0,5787.53402,34821.19071,15745.56206,60.43849,129.284,33343.2918,15,289376.701,2321412.714,10,14086.97,164791.48560691194,2411.4725083333333,0.0,0,0,0,0.0
10451,1,381.4166667,54.25473054,56544.00928,0.0,5787.53402,34821.19071,15745.56206,60.43849,129.284,33343.2918,15,289376.701,2321412.714,11,16423.1,141350.45843963686,2411.4725083333333,0.0,0,0,0,0.0
10452,1,381.4166667,54.25473054,56544.00928,0.0,5787.53402,34821.19071,15745.56206,60.43849,129.284,72698.86181999999,50,289376.701,2321412.714,0,15492.36,149842.42000573184,2411.4725083333333,0.0,0,0,0,0.0
10453,1,381.4166667,54.25473054,56544.00928,0.0,5787.53402,34821.19071,15745.56206,60.43849,129.284,72698.86181999999,50,289376.701,2321412.714,1,11703.22,198356.75258604044,2411.4725083333333,0.0,0,0,0,0.0
10454,1,381.4166667,54.25473054,56544.00928,0.0,5787.53402,34821.19071,15745.56206,60.43849,129.284,72698.86181999999,50,289376.701,2321412.714,2,4111.5,564614.5479751915,2411.4725083333333,0.0,0,0,0,0.0
10455,1,381.4166667,54.25473054,56544.00928,0.0,5787.53402,34821.19071,15745.56206,60.43849,129.284,72698.86181999999,50,289376.701,2321412.714,3,5333.94,435215.37812573824,2411.4725083333333,0.0,0,0,0,0.0
10456,1,381.4166667,54.25473054,56544.00928,0.0,5787.53402,34821.19071,15745.56206,60.43849,129.284,72698.86181999999,50,289376.701,2321412.714,4,20532.99,113057.70440642108,2411.4725083333333,0.0,0,0,0,0.0
10457,1,381.4166667,54.25473054,56544.00928,0.0,5787.53402,34821.19071,15745.56206,60.43849,129.284,72698.86181999999,50,289376.701,2321412.714,5,19485.33,119136.43310120997,2411.4725083333333,0.0,0,0,0,0.0
10458,1,381.4166667,54.25473054,56544.00928,0.0,5787.53402,34821.19071,15745.56206,60.43849,129.284,72698.86181999999,50,289376.701,2321412.714,6,19961.59,116293.97828529691,2411.4725083333333,0.0,0,0,0,0.0
10459,1,381.4166667,54.25473054,56544.00928,0.0,5787.53402,34821.19071,15745.56206,60.43849,129.284,72698.86181999999,50,289376.701,2321412.714,7,2890.51,803115.2682398608,2411.4725083333333,0.0,0,0,0,0.0
10460,1,381.4166667,54.25473054,56544.00928,0.0,5787.53402,34821.19071,15745.56206,60.43849,129.284,72698.86181999999,50,289376.701,2321412.714,8,63274.79,36687.79799980371,2411.4725083333333,0.0,0,0,0,0.0
10461,1,381.4166667,54.25473054,56544.00928,0.0,5787.53402,34821.19071,15745.56206,60.43849,129.284,72698.86181999999,50,289376.701,2321412.714,9,13510.37,171824.51065366826,2411.4725083333333,0.0,0,0,0,0.0
10462,1,381.4166667,54.25473054,56544.00928,0.0,5787.53402,34821.19071,15745.56206,60.43849,129.284,72698.86181999999,50,289376.701,2321412.714,10,14086.97,164791.48560691194,2411.4725083333333,0.0,0,0,0,0.0
10463,1,381.4166667,54.25473054,56544.00928,0.0,5787.53402,34821.19071,15745.56206,60.43849,129.284,72698.86181999999,50,289376.701,2321412.714,11,16423.1,141350.45843963686,2411.4725083333333,0.0,0,0,0,0.0
10464,1,381.4166667,54.25473054,56544.00928,0.0,5787.53402,34821.19071,15745.56206,60.43849,129.284,96215.87741999999,100,289376.701,2321412.714,0,15492.36,149842.42000573184,2411.4725083333333,0.0,0,0,0,0.0
10465,1,381.4166667,54.25473054,56544.00928,0.0,5787.53402,34821.19071,15745.56206,60.43849,129.284,96215.87741999999,100,289376.701,2321412.714,1,11703.22,198356.75258604044,2411.4725083333333,0.0,0,0,0,0.0
10466,1,381.4166667,54.25473054,56544.00928,0.0,5787.53402,34821.19071,15745.56206,60.43849,129.284,96215.87741999999,100,289376.701,2321412.714,2,4111.5,564614.5479751915,2411.4725083333333,0.0,0,0,0,0.0
10467,1,381.4166667,54.25473054,56544.00928,0.0,5787.53402,34821.19071,15745.56206,60.43849,129.284,96215.87741999999,100,289376.701,2321412.714,3,5333.94,435215.37812573824,2411.4725083333333,0.0,0,0,0,0.0
10468,1,381.4166667,54.25473054,56544.00928,0.0,5787.53402,34821.19071,15745.56206,60.43849,129.284,96215.87741999999,100,289376.701,2321412.714,4,20532.99,113057.70440642108,2411.4725083333333,0.0,0,0,0,0.0
10469,1,381.4166667,54.25473054,56544.00928,0.0,5787.53402,34821.19071,15745.56206,60.43849,129.284,96215.87741999999,100,289376.701,2321412.714,5,19485.33,119136.43310120997,2411.4725083333333,0.0,0,0,0,0.0
10470,1,381.4166667,54.25473054,56544.00928,0.0,5787.53402,34821.19071,15745.56206,60.43849,129.284,96215.87741999999,100,289376.701,2321412.714,6,19961.59,116293.97828529691,2411.4725083333333,0.0,0,0,0,0.0
10471,1,381.4166667,54.25473054,56544.00928,0.0,5787.53402,34821.19071,15745.56206,60.43849,129.284,96215.87741999999,100,289376.701,2321412.714,7,2890.51,803115.2682398608,2411.4725083333333,0.0,0,0,0,0.0
10472,1,381.4166667,54.25473054,56544.00928,0.0,5787.53402,34821.19071,15745.56206,60.43849,129.284,96215.87741999999,100,289376.701,2321412.714,8,63274.79,36687.79799980371,2411.4725083333333,0.0,0,0,0,0.0
10473,1,381.4166667,54.25473054,56544.00928,0.0,5787.53402,34821.19071,15745.56206,60.43849,129.284,96215.87741999999,100,289376.701,2321412.714,9,13510.37,171824.51065366826,2411.4725083333333,0.0,0,0,0,0.0
10474,1,381.4166667,54.25473054,56544.00928,0.0,5787.53402,34821.19071,15745.56206,60.43849,129.284,96215.87741999999,100,289376.701,2321412.714,10,14086.97,164791.48560691194,2411.4725083333333,0.0,0,0,0,0.0
10475,1,381.4166667,54.25473054,56544.00928,0.0,5787.53402,34821.19071,15745.56206,60.43849,129.284,96215.87741999999,100,289376.701,2321412.714,11,16423.1,141350.45843963686,2411.4725083333333,0.0,0,0,0,0.0
10476,1,361.3333333,162.1888607,73848.62318,7969.322,2458.70518,0.0,63252.07407,161.02193,7.5,33343.2918,15,122935.25899999999,0.0,0,15492.36,0.0,1024.4604916666665,39846.61,1,0,200,46.47708
10477,1,361.3333333,162.1888607,73848.62318,7969.322,2458.70518,0.0,63252.07407,161.02193,7.5,33343.2918,15,122935.25899999999,0.0,1,11703.22,0.0,1024.4604916666665,39846.61,1,0,200,35.10966
10478,1,361.3333333,162.1888607,73848.62318,7969.322,2458.70518,0.0,63252.07407,161.02193,7.5,33343.2918,15,122935.25899999999,0.0,2,4111.5,0.0,1024.4604916666665,39846.61,1,0,200,12.3345
10479,1,361.3333333,162.1888607,73848.62318,7969.322,2458.70518,0.0,63252.07407,161.02193,7.5,33343.2918,15,122935.25899999999,0.0,3,5333.94,0.0,1024.4604916666665,39846.61,1,0,1000,80.00909999999999
10480,1,361.3333333,162.1888607,73848.62318,7969.322,2458.70518,0.0,63252.07407,161.02193,7.5,33343.2918,15,122935.25899999999,0.0,4,20532.99,0.0,1024.4604916666665,39846.61,1,0,200,61.59897
10481,1,361.3333333,162.1888607,73848.62318,7969.322,2458.70518,0.0,63252.07407,161.02193,7.5,33343.2918,15,122935.25899999999,0.0,5,19485.33,0.0,1024.4604916666665,39846.61,1,0,1000,292.27995
10482,1,361.3333333,162.1888607,73848.62318,7969.322,2458.70518,0.0,63252.07407,161.02193,7.5,33343.2918,15,122935.25899999999,0.0,6,19961.59,0.0,1024.4604916666665,39846.61,1,0,500,149.71192499999998
10483,1,361.3333333,162.1888607,73848.62318,7969.322,2458.70518,0.0,63252.07407,161.02193,7.5,33343.2918,15,122935.25899999999,0.0,7,2890.51,0.0,1024.4604916666665,39846.61,1,0,500,21.678825
10484,1,361.3333333,162.1888607,73848.62318,7969.322,2458.70518,0.0,63252.07407,161.02193,7.5,33343.2918,15,122935.25899999999,0.0,8,63274.79,0.0,1024.4604916666665,39846.61,1,0,200,189.82437
10485,1,361.3333333,162.1888607,73848.62318,7969.322,2458.70518,0.0,63252.07407,161.02193,7.5,33343.2918,15,122935.25899999999,0.0,9,13510.37,0.0,1024.4604916666665,39846.61,1,0,1000,202.65555
10486,1,361.3333333,162.1888607,73848.62318,7969.322,2458.70518,0.0,63252.07407,161.02193,7.5,33343.2918,15,122935.25899999999,0.0,10,14086.97,0.0,1024.4604916666665,39846.61,1,0,1000,211.30454999999998
10487,1,361.3333333,162.1888607,73848.62318,7969.322,2458.70518,0.0,63252.07407,161.02193,7.5,33343.2918,15,122935.25899999999,0.0,11,16423.1,0.0,1024.4604916666665,39846.61,1,0,200,49.269299999999994
10488,1,361.3333333,162.1888607,73848.62318,7969.322,2458.70518,0.0,63252.07407,161.02193,7.5,72698.86181999999,50,122935.25899999999,0.0,0,15492.36,0.0,1024.4604916666665,39846.61,1,0,200,46.47708
10489,1,361.3333333,162.1888607,73848.62318,7969.322,2458.70518,0.0,63252.07407,161.02193,7.5,72698.86181999999,50,122935.25899999999,0.0,1,11703.22,0.0,1024.4604916666665,39846.61,1,0,500,87.77414999999999
10490,1,361.3333333,162.1888607,73848.62318,7969.322,2458.70518,0.0,63252.07407,161.02193,7.5,72698.86181999999,50,122935.25899999999,0.0,2,4111.5,0.0,1024.4604916666665,39846.61,1,0,500,30.83625
10491,1,361.3333333,162.1888607,73848.62318,7969.322,2458.70518,0.0,63252.07407,161.02193,7.5,72698.86181999999,50,122935.25899999999,0.0,3,5333.94,0.0,1024.4604916666665,39846.61,1,0,1000,80.00909999999999
10492,1,361.3333333,162.1888607,73848.62318,7969.322,2458.70518,0.0,63252.07407,161.02193,7.5,72698.86181999999,50,122935.25899999999,0.0,4,20532.99,0.0,1024.4604916666665,39846.61,1,0,1000,307.99485000000004
10493,1,361.3333333,162.1888607,73848.62318,7969.322,2458.70518,0.0,63252.07407,161.02193,7.5,72698.86181999999,50,122935.25899999999,0.0,5,19485.33,0.0,1024.4604916666665,39846.61,1,0,1000,292.27995
10494,1,361.3333333,162.1888607,73848.62318,7969.322,2458.70518,0.0,63252.07407,161.02193,7.5,72698.86181999999,50,122935.25899999999,0.0,6,19961.59,0.0,1024.4604916666665,39846.61,1,0,200,59.88477
10495,1,361.3333333,162.1888607,73848.62318,7969.322,2458.70518,0.0,63252.07407,161.02193,7.5,72698.86181999999,50,122935.25899999999,0.0,7,2890.51,0.0,1024.4604916666665,39846.61,1,0,1000,43.35765
10496,1,361.3333333,162.1888607,73848.62318,7969.322,2458.70518,0.0,63252.07407,161.02193,7.5,72698.86181999999,50,122935.25899999999,0.0,8,63274.79,0.0,1024.4604916666665,39846.61,1,0,200,189.82437
10497,1,361.3333333,162.1888607,73848.62318,7969.322,2458.70518,0.0,63252.07407,161.02193,7.5,72698.86181999999,50,122935.25899999999,0.0,9,13510.37,0.0,1024.4604916666665,39846.61,1,0,200,40.53111
10498,1,361.3333333,162.1888607,73848.62318,7969.322,2458.70518,0.0,63252.07407,161.02193,7.5,72698.86181999999,50,122935.25899999999,0.0,10,14086.97,0.0,1024.4604916666665,39846.61,1,0,200,42.260909999999996
10499,1,361.3333333,162.1888607,73848.62318,7969.322,2458.70518,0.0,63252.07407,161.02193,7.5,72698.86181999999,50,122935.25899999999,0.0,11,16423.1,0.0,1024.4604916666665,39846.61,1,0,200,49.269299999999994
10500,1,361.3333333,162.1888607,73848.62318,7969.322,2458.70518,0.0,63252.07407,161.02193,7.5,96215.87741999999,100,122935.25899999999,0.0,0,15492.36,0.0,1024.4604916666665,39846.61,1,0,1000,232.38540000000003
10501,1,361.3333333,162.1888607,73848.62318,7969.322,2458.70518,0.0,63252.07407,161.02193,7.5,96215.87741999999,100,122935.25899999999,0.0,1,11703.22,0.0,1024.4604916666665,39846.61,1,0,1000,175.54829999999998
10502,1,361.3333333,162.1888607,73848.62318,7969.322,2458.70518,0.0,63252.07407,161.02193,7.5,96215.87741999999,100,122935.25899999999,0.0,2,4111.5,0.0,1024.4604916666665,39846.61,1,0,1000,61.6725
10503,1,361.3333333,162.1888607,73848.62318,7969.322,2458.70518,0.0,63252.07407,161.02193,7.5,96215.87741999999,100,122935.25899999999,0.0,3,5333.94,0.0,1024.4604916666665,39846.61,1,0,500,40.004549999999995
10504,1,361.3333333,162.1888607,73848.62318,7969.322,2458.70518,0.0,63252.07407,161.02193,7.5,96215.87741999999,100,122935.25899999999,0.0,4,20532.99,0.0,1024.4604916666665,39846.61,1,0,200,61.59897
10505,1,361.3333333,162.1888607,73848.62318,7969.322,2458.70518,0.0,63252.07407,161.02193,7.5,96215.87741999999,100,122935.25899999999,0.0,5,19485.33,0.0,1024.4604916666665,39846.61,1,0,200,58.45599000000001
10506,1,361.3333333,162.1888607,73848.62318,7969.322,2458.70518,0.0,63252.07407,161.02193,7.5,96215.87741999999,100,122935.25899999999,0.0,6,19961.59,0.0,1024.4604916666665,39846.61,1,0,1000,299.42384999999996
10507,1,361.3333333,162.1888607,73848.62318,7969.322,2458.70518,0.0,63252.07407,161.02193,7.5,96215.87741999999,100,122935.25899999999,0.0,7,2890.51,0.0,1024.4604916666665,39846.61,1,0,500,21.678825
10508,1,361.3333333,162.1888607,73848.62318,7969.322,2458.70518,0.0,63252.07407,161.02193,7.5,96215.87741999999,100,122935.25899999999,0.0,8,63274.79,0.0,1024.4604916666665,39846.61,1,0,500,474.560925
10509,1,361.3333333,162.1888607,73848.62318,7969.322,2458.70518,0.0,63252.07407,161.02193,7.5,96215.87741999999,100,122935.25899999999,0.0,9,13510.37,0.0,1024.4604916666665,39846.61,1,0,200,40.53111
10510,1,361.3333333,162.1888607,73848.62318,7969.322,2458.70518,0.0,63252.07407,161.02193,7.5,96215.87741999999,100,122935.25899999999,0.0,10,14086.97,0.0,1024.4604916666665,39846.61,1,0,200,42.260909999999996
10511,1,361.3333333,162.1888607,73848.62318,7969.322,2458.70518,0.0,63252.07407,161.02193,7.5,96215.87741999999,100,122935.25899999999,0.0,11,16423.1,0.0,1024.4604916666665,39846.61,1,0,1000,246.34649999999996
10512,1,317.0833333,118.5550166,57923.17415,20077.87477,0.0,0.0,37019.3691,442.80128,383.129,33343.2918,15,0.0,0.0,0,15492.36,0.0,0.0,100389.37384999999,1,1,500,116.19270000000002
10513,1,317.0833333,118.5550166,57923.17415,20077.87477,0.0,0.0,37019.3691,442.80128,383.129,33343.2918,15,0.0,0.0,1,11703.22,0.0,0.0,100389.37384999999,1,1,200,35.10966
10514,1,317.0833333,118.5550166,57923.17415,20077.87477,0.0,0.0,37019.3691,442.80128,383.129,33343.2918,15,0.0,0.0,2,4111.5,0.0,0.0,100389.37384999999,1,1,1000,61.6725
10515,1,317.0833333,118.5550166,57923.17415,20077.87477,0.0,0.0,37019.3691,442.80128,383.129,33343.2918,15,0.0,0.0,3,5333.94,0.0,0.0,100389.37384999999,1,1,1000,80.00909999999999
10516,1,317.0833333,118.5550166,57923.17415,20077.87477,0.0,0.0,37019.3691,442.80128,383.129,33343.2918,15,0.0,0.0,4,20532.99,0.0,0.0,100389.37384999999,1,1,500,153.99742500000002
10517,1,317.0833333,118.5550166,57923.17415,20077.87477,0.0,0.0,37019.3691,442.80128,383.129,33343.2918,15,0.0,0.0,5,19485.33,0.0,0.0,100389.37384999999,1,1,1000,292.27995
10518,1,317.0833333,118.5550166,57923.17415,20077.87477,0.0,0.0,37019.3691,442.80128,383.129,33343.2918,15,0.0,0.0,6,19961.59,0.0,0.0,100389.37384999999,1,1,200,59.88477
10519,1,317.0833333,118.5550166,57923.17415,20077.87477,0.0,0.0,37019.3691,442.80128,383.129,33343.2918,15,0.0,0.0,7,2890.51,0.0,0.0,100389.37384999999,1,1,1000,43.35765
10520,1,317.0833333,118.5550166,57923.17415,20077.87477,0.0,0.0,37019.3691,442.80128,383.129,33343.2918,15,0.0,0.0,8,63274.79,0.0,0.0,100389.37384999999,1,1,200,189.82437
10521,1,317.0833333,118.5550166,57923.17415,20077.87477,0.0,0.0,37019.3691,442.80128,383.129,33343.2918,15,0.0,0.0,9,13510.37,0.0,0.0,100389.37384999999,1,1,1000,202.65555
10522,1,317.0833333,118.5550166,57923.17415,20077.87477,0.0,0.0,37019.3691,442.80128,383.129,33343.2918,15,0.0,0.0,10,14086.97,0.0,0.0,100389.37384999999,1,1,1000,211.30454999999998
10523,1,317.0833333,118.5550166,57923.17415,20077.87477,0.0,0.0,37019.3691,442.80128,383.129,33343.2918,15,0.0,0.0,11,16423.1,0.0,0.0,100389.37384999999,1,1,1000,246.34649999999996
10524,1,317.0833333,118.5550166,57923.17415,20077.87477,0.0,0.0,37019.3691,442.80128,383.129,72698.86181999999,50,0.0,0.0,0,15492.36,0.0,0.0,100389.37384999999,1,1,1000,232.38540000000003
10525,1,317.0833333,118.5550166,57923.17415,20077.87477,0.0,0.0,37019.3691,442.80128,383.129,72698.86181999999,50,0.0,0.0,1,11703.22,0.0,0.0,100389.37384999999,1,1,1000,175.54829999999998
10526,1,317.0833333,118.5550166,57923.17415,20077.87477,0.0,0.0,37019.3691,442.80128,383.129,72698.86181999999,50,0.0,0.0,2,4111.5,0.0,0.0,100389.37384999999,1,1,500,30.83625
10527,1,317.0833333,118.5550166,57923.17415,20077.87477,0.0,0.0,37019.3691,442.80128,383.129,72698.86181999999,50,0.0,0.0,3,5333.94,0.0,0.0,100389.37384999999,1,1,1000,80.00909999999999
10528,1,317.0833333,118.5550166,57923.17415,20077.87477,0.0,0.0,37019.3691,442.80128,383.129,72698.86181999999,50,0.0,0.0,4,20532.99,0.0,0.0,100389.37384999999,1,1,1000,307.99485000000004
